date,state,price
2022-1,Johor,4.673087432825007
2022-2,Johor,4.735035073429594
2022-3,Johor,4.9258199110201755
2022-4,Johor,5.028968756041397
2022-5,Johor,5.1570894448688565
2022-6,Johor,5.210589075994874
2022-7,Johor,5.055756768024573
2022-8,Johor,5.069923315047809
2022-9,Johor,5.117834713650503
2022-10,Johor,5.170480427308275
2022-11,Johor,5.3443808239839665
2022-12,Johor,5.289580559756073
2023-1,Johor,5.276955429081788
2023-2,Johor,5.3609594541139245
2023-3,Johor,5.326791501338851
2023-4,Johor,5.214350666309
2023-5,Johor,5.373275501539831
2023-6,Johor,5.485410973812873
2023-7,Johor,5.27164030673347
2023-8,Johor,5.208780878786394
2023-9,Johor,5.1255979667800124
2023-10,Johor,5.542265931669989
2023-11,Johor,5.582658009052437
2022-1,Kedah,4.65258331293483
2022-2,Kedah,4.722422640957599
2022-3,Kedah,4.860900093370682
2022-4,Kedah,4.95488289719604
2022-5,Kedah,5.00165679470569
2022-6,Kedah,5.062418594035302
2022-7,Kedah,5.150652274498344
2022-8,Kedah,5.152276638304224
2022-9,Kedah,5.1461750662970696
2022-10,Kedah,5.1646288768287905
2022-11,Kedah,5.257880861185474
2022-12,Kedah,5.303241559392137
2023-1,Kedah,5.257734410298306
2023-2,Kedah,5.255724097882945
2023-3,Kedah,5.232213888888889
2023-4,Kedah,5.21020968270991
2023-5,Kedah,5.307609882857614
2023-6,Kedah,5.247806357927787
2023-7,Kedah,5.203280607160136
2023-8,Kedah,5.18663545079403
2023-9,Kedah,5.127437446808511
2023-10,Kedah,5.308736678415924
2023-11,Kedah,5.434544224924013
2022-1,Kelantan,4.727180764163372
2022-2,Kelantan,4.618812276250881
2022-3,Kelantan,4.672356995682889
2022-4,Kelantan,4.836412405520241
2022-5,Kelantan,4.87176245586652
2022-6,Kelantan,4.896377551020408
2022-7,Kelantan,4.946850544888427
2022-8,Kelantan,4.9705620285617425
2022-9,Kelantan,5.038834440149578
2022-10,Kelantan,5.109323630028508
2022-11,Kelantan,5.093336624080527
2022-12,Kelantan,5.152376713843433
2023-1,Kelantan,5.16031337398697
2023-2,Kelantan,5.231014563321677
2023-3,Kelantan,5.163787149633587
2023-4,Kelantan,5.2168528131261125
2023-5,Kelantan,5.052727350862772
2023-6,Kelantan,5.178574635241302
2023-7,Kelantan,5.239668117119558
2023-8,Kelantan,5.273720722627127
2023-9,Kelantan,5.153699821746881
2023-10,Kelantan,5.414263158086717
2023-11,Kelantan,5.457867406799744
2022-1,Melaka,4.584451680672269
2022-2,Melaka,4.616208333333334
2022-3,Melaka,4.685829326923077
2022-4,Melaka,4.793914799253034
2022-5,Melaka,4.862613095238095
2022-6,Melaka,5.070419467787115
2022-7,Melaka,5.00171875
2022-8,Melaka,5.001192841880342
2022-9,Melaka,5.127148351648351
2022-10,Melaka,5.14166865079365
2022-11,Melaka,5.176755952380953
2022-12,Melaka,5.185929487179488
2023-1,Melaka,5.200047619047619
2023-2,Melaka,5.2329653159340666
2023-3,Melaka,5.203423992673993
2023-4,Melaka,5.213036274509804
2023-5,Melaka,5.184275
2023-6,Melaka,5.206802083333334
2023-7,Melaka,5.187968772893773
2023-8,Melaka,5.119368131868132
2023-9,Melaka,5.317281135531136
2023-10,Melaka,5.4921
2023-11,Melaka,5.544342261904762
2022-1,Negeri Sembilan,4.656778544371725
2022-2,Negeri Sembilan,4.604158477011494
2022-3,Negeri Sembilan,4.696521848202883
2022-4,Negeri Sembilan,4.851738186462325
2022-5,Negeri Sembilan,4.910685483870967
2022-6,Negeri Sembilan,4.947372536945813
2022-7,Negeri Sembilan,5.054608766648422
2022-8,Negeri Sembilan,5.142202279202279
2022-9,Negeri Sembilan,5.068404558404559
2022-10,Negeri Sembilan,5.207695977011495
2022-11,Negeri Sembilan,5.16270949602122
2022-12,Negeri Sembilan,5.199559113300492
2023-1,Negeri Sembilan,5.1919112698412695
2023-2,Negeri Sembilan,5.088746438746439
2023-3,Negeri Sembilan,5.157737068965518
2023-4,Negeri Sembilan,5.168042338709677
2023-5,Negeri Sembilan,5.196864326765189
2023-6,Negeri Sembilan,5.1588924731182795
2023-7,Negeri Sembilan,5.108868345781026
2023-8,Negeri Sembilan,5.100681592964202
2023-9,Negeri Sembilan,5.136901327838828
2023-10,Negeri Sembilan,5.217941890166029
2023-11,Negeri Sembilan,5.2735089048882156
2022-1,Pahang,4.4821739466483175
2022-2,Pahang,4.7070082566889635
2022-3,Pahang,4.765566281544542
2022-4,Pahang,4.846251035044138
2022-5,Pahang,4.886126122980962
2022-6,Pahang,4.927422728010724
2022-7,Pahang,5.0098306697017945
2022-8,Pahang,4.892134978558469
2022-9,Pahang,5.08275697171046
2022-10,Pahang,5.085573373308484
2022-11,Pahang,5.044739087301588
2022-12,Pahang,5.049980466368625
2023-1,Pahang,5.069106518282989
2023-2,Pahang,5.0680024509803925
2023-3,Pahang,4.888342276144908
2023-4,Pahang,4.903504749095362
2023-5,Pahang,5.037980737999794
2023-6,Pahang,5.052056584870444
2023-7,Pahang,5.056828994597135
2023-8,Pahang,5.081854910891276
2023-9,Pahang,5.067646276318532
2023-10,Pahang,5.16080939177102
2023-11,Pahang,5.317536869095009
2022-1,Perak,4.56992780163067
2022-2,Perak,4.621972552910053
2022-3,Perak,4.71323199814476
2022-4,Perak,4.739030857371472
2022-5,Perak,4.885948340874812
2022-6,Perak,4.958594718714122
2022-7,Perak,5.101277225378788
2022-8,Perak,5.1280737826598415
2022-9,Perak,5.114805166613742
2022-10,Perak,5.153738007190549
2022-11,Perak,5.185397270277757
2022-12,Perak,5.230101232101233
2023-1,Perak,5.2275117728037
2023-2,Perak,5.215821880214461
2023-3,Perak,5.134036818356375
2023-4,Perak,5.119076364066753
2023-5,Perak,5.032191324626866
2023-6,Perak,5.068754764414889
2023-7,Perak,5.032364061699949
2023-8,Perak,5.073819954827177
2023-9,Perak,5.120753799019608
2023-10,Perak,5.224181603066805
2023-11,Perak,5.281107865956878
2022-1,Perlis,4.5983797603362815
2022-2,Perlis,4.601957345191041
2022-3,Perlis,4.668175395256917
2022-4,Perlis,4.800555652173913
2022-5,Perlis,4.9377791501976285
2022-6,Perlis,5.019833333333334
2022-7,Perlis,5.027696428571429
2022-8,Perlis,5.0910289179774475
2022-9,Perlis,5.065289473684211
2022-10,Perlis,5.088516296869625
2022-11,Perlis,5.123040890269151
2022-12,Perlis,5.120751511276447
2023-1,Perlis,5.164642763772176
2023-2,Perlis,5.173328242481203
2023-3,Perlis,5.178385416666667
2023-4,Perlis,5.187917391304348
2023-5,Perlis,5.212448830409357
2023-6,Perlis,5.197131578947369
2023-7,Perlis,5.221073684210527
2023-8,Perlis,5.232721755368814
2023-9,Perlis,5.297637254901961
2023-10,Perlis,5.4848
2023-11,Perlis,5.562120927318296
2022-1,Pulau Pinang,4.700062379570894
2022-2,Pulau Pinang,4.626935747488379
2022-3,Pulau Pinang,4.804011081573414
2022-4,Pulau Pinang,4.920417301875378
2022-5,Pulau Pinang,5.118676068376068
2022-6,Pulau Pinang,5.0866888117123965
2022-7,Pulau Pinang,5.297279899874843
2022-8,Pulau Pinang,5.127600882352941
2022-9,Pulau Pinang,5.252857272030858
2022-10,Pulau Pinang,5.413680825175599
2022-11,Pulau Pinang,5.294005102040816
2022-12,Pulau Pinang,5.325880784590088
2023-1,Pulau Pinang,5.299103416853684
2023-2,Pulau Pinang,5.324436376902231
2023-3,Pulau Pinang,5.263515993265993
2023-4,Pulau Pinang,5.4172258297258296
2023-5,Pulau Pinang,5.303049319727892
2023-6,Pulau Pinang,5.157584116980125
2023-7,Pulau Pinang,5.126834542077701
2023-8,Pulau Pinang,5.1795070292267855
2023-9,Pulau Pinang,5.116849103277675
2023-10,Pulau Pinang,5.27227168547731
2023-11,Pulau Pinang,5.462388399835459
2022-1,Sabah,4.480656302614734
2022-2,Sabah,4.533486803267269
2022-3,Sabah,4.594017943059158
2022-4,Sabah,4.670160090820951
2022-5,Sabah,4.773076570812004
2022-6,Sabah,4.814353490259741
2022-7,Sabah,4.929238296422916
2022-8,Sabah,4.986049735527476
2022-9,Sabah,4.915654275529005
2022-10,Sabah,5.029802643383224
2022-11,Sabah,5.054263330125619
2022-12,Sabah,5.079955166914151
2023-1,Sabah,5.070462723120232
2023-2,Sabah,5.095635270437658
2023-3,Sabah,5.06738937615654
2023-4,Sabah,4.948468890129395
2023-5,Sabah,5.082402166399804
2023-6,Sabah,5.095336816337215
2023-7,Sabah,5.115472110115339
2023-8,Sabah,5.069269463235
2023-9,Sabah,5.170726131905146
2023-10,Sabah,5.119350596923655
2023-11,Sabah,5.391484074360786
2022-1,Sarawak,4.521964582549438
2022-2,Sarawak,4.505367250812457
2022-3,Sarawak,4.583641500650604
2022-4,Sarawak,4.75199568971957
2022-5,Sarawak,4.794987924325524
2022-6,Sarawak,4.87780945945946
2022-7,Sarawak,5.027203621033843
2022-8,Sarawak,4.886156032205995
2022-9,Sarawak,4.990485534830605
2022-10,Sarawak,4.988507042253521
2022-11,Sarawak,4.997549977496698
2022-12,Sarawak,5.058543673112094
2023-1,Sarawak,5.0352635633218945
2023-2,Sarawak,4.984424481430692
2023-3,Sarawak,4.999208225795587
2023-4,Sarawak,4.964341789005778
2023-5,Sarawak,4.934659526297457
2023-6,Sarawak,4.97781450353444
2023-7,Sarawak,5.030340013495277
2023-8,Sarawak,5.073839091445641
2023-9,Sarawak,5.112107159527393
2023-10,Sarawak,5.409014488338399
2023-11,Sarawak,5.44190090042522
2022-1,Selangor,4.70804239011622
2022-2,Selangor,4.716304824561403
2022-3,Selangor,4.824890276502474
2022-4,Selangor,4.917111129048532
2022-5,Selangor,5.031713034270312
2022-6,Selangor,5.087868066214844
2022-7,Selangor,5.174107565011821
2022-8,Selangor,5.134025145067698
2022-9,Selangor,5.179721301149394
2022-10,Selangor,5.274676057109774
2022-11,Selangor,5.218001639061422
2022-12,Selangor,5.278290408163265
2023-1,Selangor,5.150663208094412
2023-2,Selangor,5.317247291002546
2023-3,Selangor,5.2470685778783785
2023-4,Selangor,5.206927675254499
2023-5,Selangor,5.2886933876811595
2023-6,Selangor,5.195234407124461
2023-7,Selangor,5.095846676422507
2023-8,Selangor,5.185608956298997
2023-9,Selangor,5.180502871525809
2023-10,Selangor,5.259511559868703
2023-11,Selangor,5.407328695652174
2022-1,Terengganu,4.742134402793401
2022-2,Terengganu,4.8769344344344345
2022-3,Terengganu,4.939726953417165
2022-4,Terengganu,4.9736633219450495
2022-5,Terengganu,5.108175632179923
2022-6,Terengganu,5.23874056732741
2022-7,Terengganu,5.349753906994474
2022-8,Terengganu,5.450400241984272
2022-9,Terengganu,5.309499245852187
2022-10,Terengganu,5.392657408216026
2022-11,Terengganu,5.207048469387755
2022-12,Terengganu,5.38618161408484
2023-1,Terengganu,5.57821720595668
2023-2,Terengganu,5.582936793566793
2023-3,Terengganu,5.389650047407744
2023-4,Terengganu,5.533477400703871
2023-5,Terengganu,5.2372264777327935
2023-6,Terengganu,5.311323795029
2023-7,Terengganu,5.278424687578841
2023-8,Terengganu,5.316632468300021
2023-9,Terengganu,5.340941957274703
2023-10,Terengganu,5.430041652544828
2023-11,Terengganu,5.592169435956201
2022-1,W.P. Kuala Lumpur,4.714742676503147
2022-2,W.P. Kuala Lumpur,4.785091068580543
2022-3,W.P. Kuala Lumpur,4.8303323075834745
2022-4,W.P. Kuala Lumpur,5.216651320277607
2022-5,W.P. Kuala Lumpur,4.973876466449532
2022-6,W.P. Kuala Lumpur,5.065209281678774
2022-7,W.P. Kuala Lumpur,5.106597835224885
