date,state,price
2022-1,Johor,8.523177240788428
2022-2,Johor,8.590418725296443
2022-3,Johor,8.574908508297618
2022-4,Johor,8.554009030375308
2022-5,Johor,8.862839895740905
2022-6,Johor,8.747408470671628
2022-7,Johor,8.921231265191777
2022-8,Johor,8.936791475271583
2022-9,Johor,8.949754424880208
2022-10,Johor,8.935515022915412
2022-11,Johor,8.888610421745561
2022-12,Johor,9.03792018050331
2023-1,Johor,8.96271619053711
2023-2,Johor,8.890754953379954
2023-3,Johor,8.989517370650184
2023-4,Johor,8.835990933223352
2023-5,Johor,8.941189021024638
2023-6,Johor,8.9898868205037
2023-7,Johor,8.864429857397523
2023-8,Johor,8.910828931924883
2023-9,Johor,8.841952342296635
2023-10,Johor,8.959100949055422
2023-11,Johor,9.03544880350313
2022-1,Kedah,7.425308755113863
2022-2,Kedah,7.58789466873706
2022-3,Kedah,7.672079725829726
2022-4,Kedah,7.806642593638246
2022-5,Kedah,7.883309210526316
2022-6,Kedah,7.969138763197586
2022-7,Kedah,7.910875108225108
2022-8,Kedah,8.136526458019105
2022-9,Kedah,8.3128016404674
2022-10,Kedah,8.339266366347793
2022-11,Kedah,8.368086912571542
2022-12,Kedah,8.407341371089602
2023-1,Kedah,8.432214574314575
2023-2,Kedah,8.402224308627487
2023-3,Kedah,8.371184856542197
2023-4,Kedah,8.334922365081983
2023-5,Kedah,8.417396464646465
2023-6,Kedah,8.46623989133833
2023-7,Kedah,8.358974977848662
2023-8,Kedah,8.393253140207845
2023-9,Kedah,8.484520903954802
2023-10,Kedah,8.280373347161007
2023-11,Kedah,8.321589129072681
2022-1,Kelantan,7.6916166145945555
2022-2,Kelantan,7.953750651633629
2022-3,Kelantan,7.888506493506494
2022-4,Kelantan,7.9367180299539175
2022-5,Kelantan,7.917951452482702
2022-6,Kelantan,7.934540043290043
2022-7,Kelantan,8.155892036735644
2022-8,Kelantan,8.265195372673382
2022-9,Kelantan,8.403051566267365
2022-10,Kelantan,8.444255138589273
2022-11,Kelantan,8.577448791155971
2022-12,Kelantan,8.474100257400258
2023-1,Kelantan,8.665419604136204
2023-2,Kelantan,8.57083628155628
2023-3,Kelantan,8.601648698146539
2023-4,Kelantan,8.602069604756839
2023-5,Kelantan,8.658612122532821
2023-6,Kelantan,8.712734458402064
2023-7,Kelantan,8.742325043185096
2023-8,Kelantan,8.669894650543144
2023-9,Kelantan,8.502163733824183
2023-10,Kelantan,8.646434216989181
2023-11,Kelantan,8.601600337502482
2022-1,Melaka,7.974890151515151
2022-2,Melaka,8.070892857142859
2022-3,Melaka,8.361631944444444
2022-4,Melaka,8.466725912975914
2022-5,Melaka,8.497916666666665
2022-6,Melaka,8.503794677544677
2022-7,Melaka,8.54213141025641
2022-8,Melaka,8.459352258852258
2022-9,Melaka,8.597773809523808
2022-10,Melaka,8.549166666666666
2022-11,Melaka,8.448666666666668
2022-12,Melaka,8.533113095238095
2023-1,Melaka,8.553990476190476
2023-2,Melaka,8.579392857142858
2023-3,Melaka,8.440159226190476
2023-4,Melaka,8.3437
2023-5,Melaka,8.405302380952381
2023-6,Melaka,8.26652380952381
2023-7,Melaka,8.089304761904762
2023-8,Melaka,8.181371794871794
2023-9,Melaka,8.25225
2023-10,Melaka,8.464441025641026
2023-11,Melaka,8.125822916666667
2022-1,Negeri Sembilan,7.758031135531136
2022-2,Negeri Sembilan,8.06086111111111
2022-3,Negeri Sembilan,8.244935064935065
2022-4,Negeri Sembilan,8.174192948717948
2022-5,Negeri Sembilan,8.137600732600733
2022-6,Negeri Sembilan,8.299445512820514
2022-7,Negeri Sembilan,8.260743055555555
2022-8,Negeri Sembilan,8.346248930296756
2022-9,Negeri Sembilan,8.238875776397515
2022-10,Negeri Sembilan,8.487077201783723
2022-11,Negeri Sembilan,8.541336666666668
2022-12,Negeri Sembilan,8.551257575757576
2023-1,Negeri Sembilan,8.593366251703207
2023-2,Negeri Sembilan,8.579474102564102
2023-3,Negeri Sembilan,8.462623517786561
2023-4,Negeri Sembilan,8.414945238095239
2023-5,Negeri Sembilan,8.502629281949934
2023-6,Negeri Sembilan,8.460768518518519
2023-7,Negeri Sembilan,8.445620740740742
2023-8,Negeri Sembilan,8.44940615942029
2023-9,Negeri Sembilan,8.524252136752137
2023-10,Negeri Sembilan,8.510646847516412
2023-11,Negeri Sembilan,8.523084311019094
2022-1,Pahang,7.9691588251512355
2022-2,Pahang,8.169501225490198
2022-3,Pahang,8.241573613086771
2022-4,Pahang,8.268138487979353
2022-5,Pahang,8.434909106182797
2022-6,Pahang,8.452420141990215
2022-7,Pahang,8.491374982012541
2022-8,Pahang,8.625465864448618
2022-9,Pahang,8.69756759751773
2022-10,Pahang,8.596061296296297
2022-11,Pahang,8.5679925616836
2022-12,Pahang,8.597931746294456
2023-1,Pahang,8.73891988285362
2023-2,Pahang,8.502138855542217
2023-3,Pahang,8.740088519503546
2023-4,Pahang,8.657784847913524
2023-5,Pahang,8.63793841126194
2023-6,Pahang,8.53021693121693
2023-7,Pahang,8.395740850780944
2023-8,Pahang,8.480806174957118
2023-9,Pahang,8.5532769504754
2023-10,Pahang,8.54382163692763
2023-11,Pahang,8.492751546003017
2022-1,Perak,7.485364401614247
2022-2,Perak,7.597713942561503
2022-3,Perak,7.775792337998805
2022-4,Perak,7.719359085332389
2022-5,Perak,8.081326473859844
2022-6,Perak,8.35901368861024
2022-7,Perak,8.103472514375403
2022-8,Perak,8.166509027921764
2022-9,Perak,8.24199752376265
2022-10,Perak,8.314533951604307
2022-11,Perak,8.318447671492944
2022-12,Perak,8.36744199567602
2023-1,Perak,8.489241141647222
2023-2,Perak,8.367261984767024
2023-3,Perak,8.370839438339438
2023-4,Perak,8.32614185779614
2023-5,Perak,8.378577083333333
2023-6,Perak,8.382547671896926
2023-7,Perak,8.275965360748355
2023-8,Perak,8.676548976526496
2023-9,Perak,8.299069809322035
2023-10,Perak,8.40621343866066
2023-11,Perak,8.445465655612349
2022-1,Perlis,7.563888888888889
2022-2,Perlis,7.604166666666666
2022-3,Perlis,7.604166666666666
2022-4,Perlis,7.6
2022-5,Perlis,7.7875
2022-6,Perlis,7.8125
