date,state,price
2022-1,Johor,1.0898015495807423
2022-2,Johor,1.042560606060606
2022-3,Johor,1.0762266018526425
2022-4,Johor,1.0681354723707666
2022-5,Johor,1.126725619390783
2022-6,Johor,1.118373551389876
2022-7,Johor,1.0662057680348258
2022-8,Johor,1.1001454420749437
2022-9,Johor,1.1475668100799794
2022-10,Johor,1.170657144250623
2022-11,Johor,1.2059781142671493
2022-12,Johor,1.217433937651043
2023-1,Johor,1.223027287679426
2023-2,Johor,1.2380989629227779
2023-3,Johor,1.2637140097894026
2023-4,Johor,1.2233980637946757
2023-5,Johor,1.231119704149466
2023-6,Johor,1.2219964631980136
2023-7,Johor,1.2336160421276998
2023-8,Johor,1.2619227154424524
2023-9,Johor,1.2461413502109704
2023-10,Johor,1.2797972572552918
2023-11,Johor,1.3527853489543966
2022-1,Kedah,1.0215919836664518
2022-2,Kedah,1.0308752155703376
2022-3,Kedah,0.9891931639085895
2022-4,Kedah,1.0293985819486462
2022-5,Kedah,1.0423939554612938
2022-6,Kedah,1.0483756706753007
2022-7,Kedah,1.0540835274327123
2022-8,Kedah,1.0863224714770274
2022-9,Kedah,1.1286475023126736
2022-10,Kedah,1.1511112444977993
2022-11,Kedah,1.1641886363636362
2022-12,Kedah,1.1794123576604554
2023-1,Kedah,1.1791449386721307
2023-2,Kedah,1.1868634615384617
2023-3,Kedah,1.184343891402715
2023-4,Kedah,1.189385856740374
2023-5,Kedah,1.196424436795995
2023-6,Kedah,1.2049437731267345
2023-7,Kedah,1.2150130177818892
2023-8,Kedah,1.224179506802721
2023-9,Kedah,1.1896369047619046
2023-10,Kedah,1.2182400307422045
2023-11,Kedah,1.2264211378353376
2022-1,Kelantan,1.1468718454827311
2022-2,Kelantan,1.1029306096681097
2022-3,Kelantan,1.16481273575541
2022-4,Kelantan,1.1417534075384996
2022-5,Kelantan,1.1833260036760151
2022-6,Kelantan,1.1908150411167484
2022-7,Kelantan,1.2131067760982819
2022-8,Kelantan,1.1951880401621697
2022-9,Kelantan,1.2178812973997832
2022-10,Kelantan,1.2395828213157636
2022-11,Kelantan,1.2255237408618527
2022-12,Kelantan,1.2376959727965882
2023-1,Kelantan,1.2225241927281973
2023-2,Kelantan,1.239314508432804
2023-3,Kelantan,1.254190406932719
2023-4,Kelantan,1.2481133698687126
2023-5,Kelantan,1.2141833724981768
2023-6,Kelantan,1.2287475092649058
2023-7,Kelantan,1.2784230448670104
2023-8,Kelantan,1.2385489445727418
2023-9,Kelantan,1.274018731433801
2023-10,Kelantan,1.278688788119151
2023-11,Kelantan,1.2604236714975845
2022-1,Melaka,1.0092757936507935
2022-2,Melaka,1.0387222222222223
2022-3,Melaka,1.0648232323232323
2022-4,Melaka,1.0892
2022-5,Melaka,1.0768636363636364
2022-6,Melaka,1.1163310023310022
2022-7,Melaka,1.1581570512820514
2022-8,Melaka,1.1169551282051282
2022-9,Melaka,1.1908722527472528
2022-10,Melaka,1.2097527472527474
2022-11,Melaka,1.2535714285714286
2022-12,Melaka,1.2733766233766233
2023-1,Melaka,1.264
2023-2,Melaka,1.262529761904762
2023-3,Melaka,1.2296703296703297
2023-4,Melaka,1.2252967032967033
2023-5,Melaka,1.2222857142857142
2023-6,Melaka,1.2453296703296703
2023-7,Melaka,1.2422857142857144
2023-8,Melaka,1.25
2023-9,Melaka,1.25
2023-10,Melaka,1.2553333333333332
2023-11,Melaka,1.2844093406593406
2022-1,Negeri Sembilan,1.0358583200425306
2022-2,Negeri Sembilan,1.031670725108225
2022-3,Negeri Sembilan,0.9888428571428571
2022-4,Negeri Sembilan,1.0438681535855447
2022-5,Negeri Sembilan,1.056077153110048
2022-6,Negeri Sembilan,1.0718402624207577
2022-7,Negeri Sembilan,1.0682792207792207
2022-8,Negeri Sembilan,1.0971394692264258
2022-9,Negeri Sembilan,1.0500869565217392
2022-10,Negeri Sembilan,1.0960652173913044
2022-11,Negeri Sembilan,1.101217391304348
2022-12,Negeri Sembilan,1.1263843426501037
2023-1,Negeri Sembilan,1.1707667224080267
2023-2,Negeri Sembilan,1.1601481481481482
2023-3,Negeri Sembilan,1.1814820652173912
2023-4,Negeri Sembilan,1.1879202898550725
2023-5,Negeri Sembilan,1.1889229249011857
2023-6,Negeri Sembilan,1.1824706937799043
2023-7,Negeri Sembilan,1.1790476190476191
2023-8,Negeri Sembilan,1.2061298701298702
2023-9,Negeri Sembilan,1.197517857142857
2023-10,Negeri Sembilan,1.1762408521303258
2023-11,Negeri Sembilan,1.2022774327122152
2022-1,Pahang,1.0155580760213112
2022-2,Pahang,1.029986199293003
2022-3,Pahang,1.0377560455192034
2022-4,Pahang,1.0446193863035969
2022-5,Pahang,1.0515335756722952
2022-6,Pahang,1.0899914236234203
2022-7,Pahang,1.1071388533851996
2022-8,Pahang,1.110608961456292
2022-9,Pahang,1.1478355094726063
2022-10,Pahang,1.133788134779609
2022-11,Pahang,1.1296023455320918
2022-12,Pahang,1.1431236559139786
2023-1,Pahang,1.1624471008028547
2023-2,Pahang,1.1731007205513784
2023-3,Pahang,1.182360975382754
2023-4,Pahang,1.1927681330119528
2023-5,Pahang,1.1934957627118643
2023-6,Pahang,1.198367265996827
2023-7,Pahang,1.2071312401593035
2023-8,Pahang,1.2035621468926554
2023-9,Pahang,1.192079642792054
2023-10,Pahang,1.1960435392746491
2023-11,Pahang,1.2086507936507935
2022-1,Perak,1.013700964852078
2022-2,Perak,1.0241030427905429
2022-3,Perak,1.0261975065363513
2022-4,Perak,1.018172045313852
2022-5,Perak,1.0650943963443962
2022-6,Perak,1.077177164940323
2022-7,Perak,1.0683959447415328
2022-8,Perak,1.0441864188703993
2022-9,Perak,1.105562242463674
2022-10,Perak,1.122862645058023
2022-11,Perak,1.1374954354651559
2022-12,Perak,1.148857749081748
2023-1,Perak,1.1597106184012067
2023-2,Perak,1.1541816508090093
2023-3,Perak,1.157497808224336
2023-4,Perak,1.1662496094548724
2023-5,Perak,1.1481959559916741
2023-6,Perak,1.1801036244457297
2023-7,Perak,1.1745435238498574
2023-8,Perak,1.1626080086580086
2023-9,Perak,1.1881865033546575
2023-10,Perak,1.1798527430427097
2023-11,Perak,1.1858465309200603
2022-1,Perlis,1.0726223652890319
2022-2,Perlis,1.0560046419098144
2022-3,Perlis,1.045834935897436
2022-4,Perlis,1.0562087912087912
2022-5,Perlis,1.0574968071519797
2022-6,Perlis,1.0339372529644268
2022-7,Perlis,1.066017786561265
2022-8,Perlis,1.2002627591706538
2022-9,Perlis,1.1118030303030302
2022-10,Perlis,1.1515471014492753
2022-11,Perlis,1.1448804487179487
2022-12,Perlis,1.1597252747252749
2023-1,Perlis,1.175
2023-2,Perlis,1.1869034090909092
2023-3,Perlis,1.2074604743083004
2023-4,Perlis,1.2291620553359686
2023-5,Perlis,1.2336052631578949
2023-6,Perlis,1.2228727272727271
2023-7,Perlis,1.217492043422733
2023-8,Perlis,1.2179310344827583
2023-9,Perlis,1.186974712643678
2023-10,Perlis,1.2101333333333335
2023-11,Perlis,1.2153431697612733
2022-1,Pulau Pinang,0.9479616348563719
2022-2,Pulau Pinang,0.9302088235294118
2022-3,Pulau Pinang,0.9610768240768242
2022-4,Pulau Pinang,0.9827257759784075
2022-5,Pulau Pinang,1.0001643009768009
2022-6,Pulau Pinang,1.0192387465863075
2022-7,Pulau Pinang,0.9958074186991869
2022-8,Pulau Pinang,1.018042857142857
2022-9,Pulau Pinang,1.0631017998946601
2022-10,Pulau Pinang,1.0851180777878453
2022-11,Pulau Pinang,1.0953354978354979
2022-12,Pulau Pinang,1.113764270613108
2023-1,Pulau Pinang,1.1050187814497483
2023-2,Pulau Pinang,1.1128839223839224
2023-3,Pulau Pinang,1.1329351678132165
2023-4,Pulau Pinang,1.146626984126984
2023-5,Pulau Pinang,1.1296909988385597
2023-6,Pulau Pinang,1.046134915403208
2023-7,Pulau Pinang,1.1067414463761214
2023-8,Pulau Pinang,1.1176790935672516
2023-9,Pulau Pinang,1.1367735042735043
2023-10,Pulau Pinang,1.1645658289868817
2023-11,Pulau Pinang,1.1744096728307256
2022-1,Sabah,1.2357447664094932
2022-2,Sabah,1.4031842231842233
2022-3,Sabah,1.2671852622678328
2022-4,Sabah,1.2923459695831911
2022-5,Sabah,1.3130468801490078
2022-6,Sabah,1.3238032454361055
2022-7,Sabah,1.3299408242972404
2022-8,Sabah,1.3288127646702963
2022-9,Sabah,1.4495386430622854
2022-10,Sabah,1.3763867131758363
2022-11,Sabah,1.3802762842170622
2022-12,Sabah,1.4282518796992483
2023-1,Sabah,1.4077444397156413
2023-2,Sabah,1.4408403361344537
2023-3,Sabah,1.435856540275762
2023-4,Sabah,1.4611775894973373
2023-5,Sabah,1.4678432242111488
2023-6,Sabah,1.4561949122306264
2023-7,Sabah,1.4914161210923116
2023-8,Sabah,1.4888336700336702
2023-9,Sabah,1.5070089743589743
2023-10,Sabah,1.5009447435897436
2023-11,Sabah,1.5063534863328496
2022-1,Sarawak,1.0910888937592562
2022-2,Sarawak,1.0995689033189033
2022-3,Sarawak,1.1026412356754485
2022-4,Sarawak,1.1129243258010382
2022-5,Sarawak,1.127825363825364
2022-6,Sarawak,1.1231799862565708
2022-7,Sarawak,1.1242250462791559
2022-8,Sarawak,1.1319144464039135
2022-9,Sarawak,1.1512562914504711
2022-10,Sarawak,1.1852507661829783
2022-11,Sarawak,1.190772275499564
2022-12,Sarawak,1.2013128787878786
2023-1,Sarawak,1.2134107273833146
2023-2,Sarawak,1.2266080818307608
2023-3,Sarawak,1.2531265999917685
2023-4,Sarawak,1.2445617320804079
2023-5,Sarawak,1.2511243236785108
2023-6,Sarawak,1.2377345432960674
2023-7,Sarawak,1.2565819402228977
2023-8,Sarawak,1.249487384255404
2023-9,Sarawak,1.2578228291135978
2023-10,Sarawak,1.2198355612115082
2023-11,Sarawak,1.2093871370711975
2022-1,Selangor,1.0167110377664093
2022-2,Selangor,1.001233367560861
2022-3,Selangor,0.9902343526039179
2022-4,Selangor,1.0215291396558623
2022-5,Selangor,1.04996257077944
2022-6,Selangor,1.0478010220261778
2022-7,Selangor,1.0524036862527717
2022-8,Selangor,1.065185527803474
2022-9,Selangor,1.0757941784869975
2022-10,Selangor,1.1032452975639842
2022-11,Selangor,1.1369080163335483
2022-12,Selangor,1.1660456936474377
2023-1,Selangor,1.2521956428629308
2023-2,Selangor,1.1883770965468639
2023-3,Selangor,1.1787068740999478
2023-4,Selangor,1.1851340186618933
2023-5,Selangor,1.204755856083586
2023-6,Selangor,1.1914962207105064
2023-7,Selangor,1.184294431005752
2023-8,Selangor,1.146111111111111
2023-9,Selangor,1.197994457216849
2023-10,Selangor,1.2029053836234689
2023-11,Selangor,1.1767998906736188
2022-1,Terengganu,1.1182287290791175
2022-2,Terengganu,1.1526114092931505
2022-3,Terengganu,1.1660120705796935
2022-4,Terengganu,1.178420570085095
2022-5,Terengganu,1.1818090031979631
2022-6,Terengganu,1.153045143922898
2022-7,Terengganu,1.1773502789500905
2022-8,Terengganu,1.207067859461695
2022-9,Terengganu,1.2074718231067412
2022-10,Terengganu,1.2760740993184032
2022-11,Terengganu,1.2937050807217474
2022-12,Terengganu,1.3012242413466097
2023-1,Terengganu,1.308155749357588
2023-2,Terengganu,1.3081225246806039
2023-3,Terengganu,1.293793303486543
2023-4,Terengganu,1.3071096559734072
2023-5,Terengganu,1.2880123336579032
2023-6,Terengganu,1.30321723729526
2023-7,Terengganu,1.2952131980575299
2023-8,Terengganu,1.3154693987428945
2023-9,Terengganu,1.2996193522810242
2023-10,Terengganu,1.2896321069685412
2023-11,Terengganu,1.2969888406170909
2022-1,W.P. Kuala Lumpur,0.9956893049168788
2022-2,W.P. Kuala Lumpur,1.0099327886037797
2022-3,W.P. Kuala Lumpur,1.0192508196721313
2022-4,W.P. Kuala Lumpur,1.0153197369639715
2022-5,W.P. Kuala Lumpur,1.0201402314047832
2022-6,W.P. Kuala Lumpur,1.0255341905318527
2022-7,W.P. Kuala Lumpur,1.046733379891537
2022-8,W.P. Kuala Lumpur,1.0613645528147309
2022-9,W.P. Kuala Lumpur,1.1331234712623568
2022-10,W.P. Kuala Lumpur,1.0898184683953545
2022-11,W.P. Kuala Lumpur,1.1222249740869459
2022-12,W.P. Kuala Lumpur,1.1297153831914106
2023-1,W.P. Kuala Lumpur,1.1501712664808554
2023-2,W.P. Kuala Lumpur,1.101141049382716
2023-3,W.P. Kuala Lumpur,1.1916425225225225
2023-4,W.P. Kuala Lumpur,1.1869723672283359
2023-5,W.P. Kuala Lumpur,1.1630463963963964
2023-6,W.P. Kuala Lumpur,1.1623611222111223
2023-7,W.P. Kuala Lumpur,1.1723655180128865
2023-8,W.P. Kuala Lumpur,1.1751957603772267
2023-9,W.P. Kuala Lumpur,1.1608024144869216
2023-10,W.P. Kuala Lumpur,1.1542474047181641
2023-11,W.P. Kuala Lumpur,1.1629199279452211
2022-1,W.P. Labuan,1.1600000000000001
2022-2,W.P. Labuan,1.4
2022-3,W.P. Labuan,1.4
2022-4,W.P. Labuan,1.4
2022-5,W.P. Labuan,1.4
2022-7,W.P. Labuan,1.5
2022-8,W.P. Labuan,1.5
2022-9,W.P. Labuan,1.525
2022-10,W.P. Labuan,1.5299999999999998
2022-11,W.P. Labuan,1.53125
2022-12,W.P. Labuan,1.55
2023-1,W.P. Labuan,1.5643333333333334
2023-2,W.P. Labuan,1.5750000000000002
2023-3,W.P. Labuan,1.58
2023-4,W.P. Labuan,1.58
2023-5,W.P. Labuan,1.58
2023-6,W.P. Labuan,1.58
2023-7,W.P. Labuan,1.5971428571428574
2023-8,W.P. Labuan,1.6
2023-9,W.P. Labuan,1.6
2023-10,W.P. Labuan,1.6
2023-11,W.P. Labuan,1.585
2022-1,W.P. Putrajaya,1.0852667147667148
2022-2,W.P. Putrajaya,1.1190277777777777
2022-3,W.P. Putrajaya,1.135328282828283
2022-4,W.P. Putrajaya,1.1152323232323231
2022-5,W.P. Putrajaya,1.0897581585081584
2022-6,W.P. Putrajaya,1.0665909090909091
2022-7,W.P. Putrajaya,1.1037774725274725
2022-8,W.P. Putrajaya,1.1332307692307693
2022-9,W.P. Putrajaya,1.1100628538128539
2022-10,W.P. Putrajaya,1.1586223776223776
2022-11,W.P. Putrajaya,1.1719899267399267
2022-12,W.P. Putrajaya,1.1836875
2023-1,W.P. Putrajaya,1.2356688034188037
2023-2,W.P. Putrajaya,1.2394986263736265
2023-3,W.P. Putrajaya,1.2326666666666668
2023-4,W.P. Putrajaya,1.2361496503496503
2023-5,W.P. Putrajaya,1.1965058275058276
2023-6,W.P. Putrajaya,1.225
2023-7,W.P. Putrajaya,1.2425407925407925
2023-8,W.P. Putrajaya,1.218974358974359
2023-9,W.P. Putrajaya,1.2160547785547786
2023-10,W.P. Putrajaya,1.2703296703296703
2023-11,W.P. Putrajaya,1.2445054945054945
