date,state,price
2022-1,Johor,4.992401469406607
2022-2,Johor,5.043666165604173
2022-3,Johor,5.096647426647427
2022-4,Johor,5.113795649695469
2022-5,Johor,5.202484591170905
2022-6,Johor,5.187487458974746
2022-7,Johor,5.314978382873611
2022-8,Johor,5.402493837136612
2022-9,Johor,5.403513387389535
2022-10,Johor,5.44877639255417
2022-11,Johor,5.3269286645282214
2022-12,Johor,5.45361613014884
2023-1,Johor,5.53751240497978
2023-2,Johor,5.596343242067304
2023-3,Johor,5.666248879550784
2023-4,Johor,5.553735960082813
2023-5,Johor,5.5966921662583
2023-6,Johor,5.666976559854711
2023-7,Johor,5.531731775220801
2023-8,Johor,5.53702377946128
2023-9,Johor,5.62541702427382
2023-10,Johor,5.674954929377645
2023-11,Johor,5.833478998212785
2022-1,Kedah,4.687761882731209
2022-2,Kedah,4.788053939714437
2022-3,Kedah,4.75867501783019
2022-4,Kedah,4.988791383957617
2022-5,Kedah,5.093692189424991
2022-6,Kedah,5.122589413722478
2022-7,Kedah,5.136761560450293
2022-8,Kedah,5.191816384180791
2022-9,Kedah,5.172232802899385
2022-10,Kedah,5.17503598942976
2022-11,Kedah,5.200033765889831
2022-12,Kedah,5.217841132909429
2023-1,Kedah,5.254191276239125
2023-2,Kedah,5.296781903419963
2023-3,Kedah,5.325509675097199
2023-4,Kedah,5.374328161802355
2023-5,Kedah,5.41105773046398
2023-6,Kedah,5.426436059907834
2023-7,Kedah,5.416138493331481
2023-8,Kedah,5.450350062403994
2023-9,Kedah,5.393079365079364
2023-10,Kedah,5.493131346819756
2023-11,Kedah,5.518582773232028
2022-1,Kelantan,4.9838507424021
2022-2,Kelantan,5.029395937770277
2022-3,Kelantan,5.190719227313568
2022-4,Kelantan,5.212349706302116
2022-5,Kelantan,5.36261140545962
2022-6,Kelantan,5.417894668513069
2022-7,Kelantan,5.514171406766451
2022-8,Kelantan,5.481417441381621
2022-9,Kelantan,5.5404837663899205
2022-10,Kelantan,5.478323940114043
2022-11,Kelantan,5.380845618609557
2022-12,Kelantan,5.558358246332418
2023-1,Kelantan,5.480210016723153
2023-2,Kelantan,5.536338770929307
2023-3,Kelantan,5.666609072317716
2023-4,Kelantan,5.650225165520725
2023-5,Kelantan,5.707307753642796
2023-6,Kelantan,5.613338751057995
2023-7,Kelantan,5.668781850828089
2023-8,Kelantan,5.724155276353421
2023-9,Kelantan,5.527071950750289
2023-10,Kelantan,5.751213348576269
2023-11,Kelantan,5.826543780818112
2022-1,Melaka,4.984555555555556
2022-2,Melaka,5.0896482683982684
2022-3,Melaka,5.194656954887218
2022-4,Melaka,5.325434387351779
2022-5,Melaka,5.334810207336523
2022-6,Melaka,5.44375946969697
2022-7,Melaka,5.477516287878788
2022-8,Melaka,5.386837439613527
2022-9,Melaka,5.453524308300396
2022-10,Melaka,5.370993115942029
2022-11,Melaka,5.466587203557312
2022-12,Melaka,5.48816985645933
2023-1,Melaka,5.532910902503294
2023-2,Melaka,5.664217391304348
2023-3,Melaka,5.552973320158102
2023-4,Melaka,5.600523166447079
2023-5,Melaka,5.431441786283892
2023-6,Melaka,5.521390873015873
2023-7,Melaka,5.510046387790953
2023-8,Melaka,5.587188405797102
2023-9,Melaka,5.55126902173913
2023-10,Melaka,5.636967575757575
2023-11,Melaka,5.763210144927537
2022-1,Negeri Sembilan,4.901337304359557
2022-2,Negeri Sembilan,4.906221264367816
2022-3,Negeri Sembilan,5.160168850806452
2022-4,Negeri Sembilan,5.216208717948718
2022-5,Negeri Sembilan,5.305008401181354
2022-6,Negeri Sembilan,5.353466056561162
2022-7,Negeri Sembilan,5.42269518214683
2022-8,Negeri Sembilan,5.462937931034483
2022-9,Negeri Sembilan,5.2849600044563285
2022-10,Negeri Sembilan,5.397393212761633
2022-11,Negeri Sembilan,5.407039410927956
2022-12,Negeri Sembilan,5.420261904761905
2023-1,Negeri Sembilan,5.472212121212122
2023-2,Negeri Sembilan,5.338671428571429
2023-3,Negeri Sembilan,5.505160118101294
2023-4,Negeri Sembilan,5.455928851540617
2023-5,Negeri Sembilan,5.49426622315593
2023-6,Negeri Sembilan,5.50702614379085
2023-7,Negeri Sembilan,5.505799242424243
2023-8,Negeri Sembilan,5.510938731527094
2023-9,Negeri Sembilan,5.5247418743890515
2023-10,Negeri Sembilan,5.5768774193548385
2023-11,Negeri Sembilan,5.673439839572192
2022-1,Pahang,5.004441483803553
