date,state,price
2022-1,Johor,3.6263500947218574
2022-2,Johor,3.613626016979826
2022-3,Johor,3.656442104455316
2022-4,Johor,3.6880898817032772
2022-5,Johor,3.71569904764237
2022-6,Johor,3.7049397171455993
2022-7,Johor,3.7296543095793098
2022-8,Johor,3.8226124271176167
2022-9,Johor,3.8332209532737056
2022-10,Johor,3.8271678122270023
2022-11,Johor,3.896185971204604
2022-12,Johor,3.9098614352685375
2023-1,Johor,3.8993348806492008
2023-2,Johor,3.9040511966862765
2023-3,Johor,3.9550407475490195
2023-4,Johor,4.017570779395576
2023-5,Johor,4.104692229890732
2023-6,Johor,4.134595258793172
2023-7,Johor,4.110024431408946
2023-8,Johor,4.188892786849588
2023-9,Johor,4.165498830766821
2023-10,Johor,4.197362199967543
2023-11,Johor,4.212432636256166
2022-1,Kedah,3.4710019743031637
2022-2,Kedah,3.469566601752678
2022-3,Kedah,3.5177020695678594
2022-4,Kedah,3.580198227437131
2022-5,Kedah,3.619857746478873
2022-6,Kedah,3.6567934653097325
2022-7,Kedah,3.7141478174603173
2022-8,Kedah,3.7603878331634326
2022-9,Kedah,3.7700324219640007
2022-10,Kedah,3.774947940947941
2022-11,Kedah,3.772119341946031
2022-12,Kedah,3.7894973684210527
2023-1,Kedah,3.804618928402087
2023-2,Kedah,3.7978846935494244
2023-3,Kedah,3.841389770033191
2023-4,Kedah,3.9100671207184514
2023-5,Kedah,3.974193172926448
2023-6,Kedah,4.008585191705791
2023-7,Kedah,4.001824689112224
2023-8,Kedah,4.023408629682314
2023-9,Kedah,4.019021735159818
2023-10,Kedah,4.062444795321637
2023-11,Kedah,4.077228745851114
2022-1,Kelantan,3.5701727999219073
2022-2,Kelantan,3.5570155547226388
2022-3,Kelantan,3.577361234105688
2022-4,Kelantan,3.6300531729423624
2022-5,Kelantan,3.6402326268101293
2022-6,Kelantan,3.6756455617122987
2022-7,Kelantan,3.743450994665168
2022-8,Kelantan,3.795408165565982
2022-9,Kelantan,3.8262221204218037
2022-10,Kelantan,3.8350792524321555
2022-11,Kelantan,3.840508542297367
2022-12,Kelantan,3.863372028244979
2023-1,Kelantan,3.8792749110350626
2023-2,Kelantan,3.888280121680122
2023-3,Kelantan,3.9019637798679367
2023-4,Kelantan,3.966738919340569
2023-5,Kelantan,3.9651979204123218
2023-6,Kelantan,3.98895961349298
2023-7,Kelantan,4.112230464140133
2023-8,Kelantan,4.016263196874938
2023-9,Kelantan,4.105508378823821
2023-10,Kelantan,4.131776939540596
2023-11,Kelantan,4.065154627949183
2022-1,Melaka,3.48731655425328
2022-2,Melaka,3.4882309941520466
2022-3,Melaka,3.506635907951697
2022-4,Melaka,3.53310817805383
2022-5,Melaka,3.5637205882352943
2022-6,Melaka,3.5976535087719297
2022-7,Melaka,3.6680390241909118
2022-8,Melaka,3.720376690821256
2022-9,Melaka,3.735499407114624
2022-10,Melaka,3.7246027777777777
2022-11,Melaka,3.742634601449275
2022-12,Melaka,3.7208467391304345
2023-1,Melaka,3.7384967689315514
2023-2,Melaka,3.6978876811594206
2023-3,Melaka,3.8766467590380635
2023-4,Melaka,3.8949623564840956
2023-5,Melaka,3.8842670995670994
2023-6,Melaka,3.966915313852814
2023-7,Melaka,4.03314476284585
2023-8,Melaka,4.055890692640693
2023-9,Melaka,4.067919819311124
2023-10,Melaka,4.080397272727272
2023-11,Melaka,4.0654130434782605
2022-1,Negeri Sembilan,3.523121735517569
2022-2,Negeri Sembilan,3.481438492063492
2022-3,Negeri Sembilan,3.550178571428571
2022-4,Negeri Sembilan,3.605329516806722
2022-5,Negeri Sembilan,3.623556643625192
2022-6,Negeri Sembilan,3.6638256048387094
2022-7,Negeri Sembilan,3.7259351325757577
2022-8,Negeri Sembilan,3.7230864887010524
2022-9,Negeri Sembilan,3.699180555555556
2022-10,Negeri Sembilan,3.7904132034632037
2022-11,Negeri Sembilan,3.7884121082248248
2022-12,Negeri Sembilan,3.8613861192570873
2023-1,Negeri Sembilan,3.8135805194805195
2023-2,Negeri Sembilan,3.7213393724508714
2023-3,Negeri Sembilan,3.880159794397964
2023-4,Negeri Sembilan,3.9127094474153297
2023-5,Negeri Sembilan,3.9650095785440613
2023-6,Negeri Sembilan,3.9579445554445556
2023-7,Negeri Sembilan,3.9760919540229884
2023-8,Negeri Sembilan,3.974650297619047
2023-9,Negeri Sembilan,4.021019519794722
2023-10,Negeri Sembilan,4.044750343773873
2023-11,Negeri Sembilan,4.094538352272727
2022-1,Pahang,3.451840980827683
2022-2,Pahang,3.4777638901932324
2022-3,Pahang,3.4845329083009244
2022-4,Pahang,3.521308301611243
2022-5,Pahang,3.548399234693878
2022-6,Pahang,3.595793466682448
2022-7,Pahang,3.6386558414590104
2022-8,Pahang,3.729661739467136
2022-9,Pahang,3.730580098858983
