date,state,price
2022-1,Johor,13.228708616780047
2022-2,Johor,13.26362745098039
2022-3,Johor,13.299478458049885
2022-4,Johor,13.213620689655173
2022-5,Johor,13.124829931972787
2022-6,Johor,13.412433862433863
2022-7,Johor,12.898589743589744
2022-8,Johor,12.681452476572957
2022-9,Johor,12.797784810126583
2022-10,Johor,12.98129411764706
2022-11,Johor,13.07578947368421
2022-12,Johor,13.074794117647059
2023-1,Johor,12.774590143003065
2023-2,Johor,13.074325842696629
2023-3,Johor,13.03921686746988
2023-4,Johor,12.731066666666669
2023-5,Johor,13.1401875
2023-6,Johor,13.178081395348837
2023-7,Johor,12.65236559139785
2023-8,Johor,13.819736842105264
2023-9,Johor,13.284003623188406
2023-10,Johor,13.984200000000001
2023-11,Johor,12.65952380952381
2022-1,Kedah,12.768804347826087
2022-2,Kedah,12.722380952380954
2022-3,Kedah,12.628888888888888
2022-4,Kedah,12.841020408163264
2022-5,Kedah,12.818
2022-6,Kedah,12.850196078431372
2022-7,Kedah,12.712037037037035
2022-8,Kedah,12.65896551724138
2022-9,Kedah,12.543035714285711
2022-10,Kedah,12.690169491525424
2022-11,Kedah,12.527636363636365
2022-12,Kedah,12.527636363636365
2023-1,Kedah,12.5092637587822
2023-2,Kedah,12.649298245614036
2023-3,Kedah,12.726792452830187
2023-4,Kedah,12.654117647058824
2023-5,Kedah,12.6888
2023-6,Kedah,12.63264150943396
2023-7,Kedah,12.645384615384616
2023-8,Kedah,12.642884615384617
2023-9,Kedah,12.645636363636363
2023-10,Kedah,12.644807692307692
2023-11,Kedah,12.545925925925928
2022-1,Kelantan,12.945965845464727
2022-2,Kelantan,12.854
2022-3,Kelantan,12.820645161290322
2022-4,Kelantan,13.06
2022-5,Kelantan,13.366951219512195
2022-6,Kelantan,12.99423076923077
2022-7,Kelantan,11.41385964912281
2022-8,Kelantan,12.949354838709676
2022-9,Kelantan,12.845081967213114
2022-10,Kelantan,13.125915492957748
2022-11,Kelantan,12.885757575757577
2022-12,Kelantan,13.065882352941175
2023-1,Kelantan,13.08464458247067
2023-2,Kelantan,13.230144927536232
2023-3,Kelantan,13.005403225806452
2023-4,Kelantan,13.209830508474576
2023-5,Kelantan,13.152121212121212
2023-6,Kelantan,13.384714285714285
2023-7,Kelantan,13.075285714285714
2023-8,Kelantan,13.151688311688313
2023-9,Kelantan,13.11219696969697
2023-10,Kelantan,13.071379310344827
2023-11,Kelantan,13.235294117647058
2022-1,Melaka,12.453928571428571
2022-2,Melaka,12.61818181818182
2022-3,Melaka,12.686363636363636
2022-4,Melaka,12.8125
2022-5,Melaka,12.914285714285716
2022-6,Melaka,12.895714285714286
2022-7,Melaka,12.659473684210528
2022-8,Melaka,12.7215
2022-9,Melaka,12.565882352941175
2022-10,Melaka,12.478235294117647
2022-11,Melaka,12.251333333333331
2022-12,Melaka,12.475333333333332
2023-1,Melaka,12.50019230769231
2023-2,Melaka,12.48235294117647
2023-3,Melaka,12.506153846153849
2023-4,Melaka,12.674615384615386
2023-5,Melaka,12.873333333333331
2023-6,Melaka,12.643846153846154
2023-7,Melaka,12.517692307692307
2023-8,Melaka,12.617857142857144
2023-9,Melaka,12.696153846153846
2023-10,Melaka,12.719333333333331
2023-11,Melaka,12.662727272727272
2022-1,Negeri Sembilan,12.618680555555557
2022-2,Negeri Sembilan,12.598
2022-3,Negeri Sembilan,12.7485
2022-4,Negeri Sembilan,12.906153846153844
2022-5,Negeri Sembilan,13.13190476190476
2022-6,Negeri Sembilan,12.781923076923077
2022-7,Negeri Sembilan,12.41846153846154
2022-8,Negeri Sembilan,12.733076923076924
2022-9,Negeri Sembilan,12.64074074074074
2022-10,Negeri Sembilan,12.811923076923078
2022-11,Negeri Sembilan,12.828399999999998
2022-12,Negeri Sembilan,12.696
2023-1,Negeri Sembilan,12.730928571428572
2023-2,Negeri Sembilan,12.821785714285712
2023-3,Negeri Sembilan,12.835172413793105
2023-4,Negeri Sembilan,12.782222222222222
2023-5,Negeri Sembilan,12.686428571428571
2023-6,Negeri Sembilan,12.54695652173913
2023-7,Negeri Sembilan,12.4432
2023-8,Negeri Sembilan,12.78076923076923
2023-9,Negeri Sembilan,12.898695652173911
2023-10,Negeri Sembilan,12.874285714285715
2023-11,Negeri Sembilan,13.099
2022-1,Pahang,12.834696519524618
2022-2,Pahang,12.866029411764707
2022-3,Pahang,12.873382352941176
2022-4,Pahang,12.94
2022-5,Pahang,12.7778125
2022-6,Pahang,12.834150943396228
2022-7,Pahang,12.78690909090909
2022-8,Pahang,12.789833333333332
2022-9,Pahang,12.356491228070176
2022-10,Pahang,12.71
2022-11,Pahang,12.3864406779661
2022-12,Pahang,12.68101694915254
2023-1,Pahang,12.705685534591195
2023-2,Pahang,12.795
2023-3,Pahang,12.863653846153843
2023-4,Pahang,12.848076923076924
2023-5,Pahang,12.847358490566036
2023-6,Pahang,12.795849056603773
2023-7,Pahang,12.81280701754386
2023-8,Pahang,12.62
2023-9,Pahang,12.77276595744681
2023-10,Pahang,12.768235294117646
2023-11,Pahang,12.75625
2022-1,Perak,12.298364293085655
2022-2,Perak,12.373333333333331
2022-3,Perak,12.333555555555556
2022-4,Perak,12.4915625
2022-5,Perak,12.538301886792452
2022-6,Perak,12.40406779661017
2022-7,Perak,11.8159375
2022-8,Perak,12.445245901639344
2022-9,Perak,12.277301587301588
2022-10,Perak,12.96857142857143
2022-11,Perak,12.244109589041097
2022-12,Perak,12.281911764705882
2023-1,Perak,12.359149816176469
2023-2,Perak,12.330897435897436
2023-3,Perak,12.444736842105264
2023-4,Perak,12.473846153846154
2023-5,Perak,12.4288
2023-6,Perak,11.916
2023-7,Perak,12.310133333333331
2023-8,Perak,12.35920634920635
2023-9,Perak,12.41709677419355
2023-10,Perak,12.536326530612245
2023-11,Perak,12.457560975609756
2022-1,Perlis,12.741057692307692
2022-2,Perlis,12.790833333333332
2022-3,Perlis,12.826666666666666
2022-4,Perlis,12.995925925925926
2022-5,Perlis,13.003750000000002
2022-6,Perlis,12.794782608695652
2022-7,Perlis,12.799166666666666
2022-8,Perlis,13.04217391304348
2022-9,Perlis,12.971363636363636
2022-10,Perlis,13.082083333333337
2022-11,Perlis,13.352105263157895
2022-12,Perlis,13.175238095238097
