date,state,price
2022-1,Johor,6.472634658599247
2022-2,Johor,6.603521761133603
2022-3,Johor,6.6735955062037675
2022-4,Johor,6.743578710873847
2022-5,Johor,6.948220224393542
2022-6,Johor,6.972760409396665
2022-7,Johor,6.946072652175357
2022-8,Johor,6.980635605031305
2022-9,Johor,6.9690547463891255
2022-10,Johor,6.939571608221531
2022-11,Johor,6.968273974980742
2022-12,Johor,7.000625673400673
2023-1,Johor,7.0233627975834345
2023-2,Johor,7.0695623062733155
2023-3,Johor,7.096787904124861
2023-4,Johor,7.436573955736376
2023-5,Johor,7.4037457045115875
2023-6,Johor,7.3634491413365994
2023-7,Johor,7.187555148676212
2023-8,Johor,7.232034157316503
2023-9,Johor,7.578743279569892
2023-10,Johor,7.745173741526061
2023-11,Johor,7.672040906151425
2022-1,Kedah,6.338133170994983
2022-2,Kedah,6.428379872311828
2022-3,Kedah,6.71115537405323
2022-4,Kedah,6.645989682539683
2022-5,Kedah,6.713293185053053
2022-6,Kedah,6.765508550513334
2022-7,Kedah,6.818289793759916
2022-8,Kedah,6.846813033397064
2022-9,Kedah,6.883844990079366
2022-10,Kedah,6.8591534902168165
2022-11,Kedah,6.86907296749426
2022-12,Kedah,6.89733033459596
2023-1,Kedah,6.869539356857301
2023-2,Kedah,6.964860655737705
2023-3,Kedah,7.0749044135668635
2023-4,Kedah,7.161883141762452
2023-5,Kedah,7.158208560193588
2023-6,Kedah,7.141410557644111
2023-7,Kedah,7.149399604025739
2023-8,Kedah,7.176446240528264
2023-9,Kedah,7.1328648781043515
2023-10,Kedah,7.137149497568373
2023-11,Kedah,7.153828534404193
2022-1,Kelantan,6.422114724492729
2022-2,Kelantan,6.533653985321143
2022-3,Kelantan,6.714660191367002
2022-4,Kelantan,6.820037870726588
2022-5,Kelantan,6.840365184294871
2022-6,Kelantan,6.894619158297179
2022-7,Kelantan,6.903015568147237
2022-8,Kelantan,6.956005341303468
2022-9,Kelantan,6.947693712596701
2022-10,Kelantan,6.991086900323618
2022-11,Kelantan,7.037282531194296
2022-12,Kelantan,7.0108061225326255
2023-1,Kelantan,7.000128313260999
2023-2,Kelantan,7.086097218621532
2023-3,Kelantan,7.162679334480851
2023-4,Kelantan,7.258377411727617
2023-5,Kelantan,7.175450087114033
2023-6,Kelantan,7.248795063508216
2023-7,Kelantan,7.197674449181491
2023-8,Kelantan,7.338846494726339
2023-9,Kelantan,7.287520339804665
2023-10,Kelantan,7.307392492454729
2023-11,Kelantan,7.260985389518126
2022-1,Melaka,6.421743697478991
2022-2,Melaka,6.648047385620915
2022-3,Melaka,6.769393382352941
2022-4,Melaka,6.767111111111111
2022-5,Melaka,6.9291076388888895
2022-6,Melaka,6.945197755417957
2022-7,Melaka,6.9543355263157896
2022-8,Melaka,6.976850877192983
2022-9,Melaka,6.92758552631579
2022-10,Melaka,6.9071604747162025
2022-11,Melaka,6.954072368421053
2022-12,Melaka,6.910527777777777
2023-1,Melaka,6.950158730158729
2023-2,Melaka,6.86752380952381
2023-3,Melaka,7.018488095238095
2023-4,Melaka,7.035174603174603
2023-5,Melaka,7.152830065359477
2023-6,Melaka,7.098142361111112
2023-7,Melaka,7.067733660130719
2023-8,Melaka,7.110024509803921
2023-9,Melaka,7.0489379084967325
2023-10,Melaka,7.06417485380117
2023-11,Melaka,7.077810457516341
2022-1,Negeri Sembilan,6.338081270372938
2022-2,Negeri Sembilan,6.545433190883191
2022-3,Negeri Sembilan,6.5648829629629635
2022-4,Negeri Sembilan,6.825954871794872
2022-5,Negeri Sembilan,6.809975071225072
2022-6,Negeri Sembilan,6.830574791587723
2022-7,Negeri Sembilan,6.845459656084657
2022-8,Negeri Sembilan,6.882169486197073
2022-9,Negeri Sembilan,6.822798331298332
2022-10,Negeri Sembilan,6.897969029374201
2022-11,Negeri Sembilan,6.895481481481481
2022-12,Negeri Sembilan,7.023804415252691
2023-1,Negeri Sembilan,6.883905491698596
2023-2,Negeri Sembilan,6.9589634757834755
2023-3,Negeri Sembilan,7.0790264550264554
2023-4,Negeri Sembilan,7.105634482758622
2023-5,Negeri Sembilan,7.101062807881774
2023-6,Negeri Sembilan,7.120465053763441
2023-7,Negeri Sembilan,7.093392282430213
