date,state,price
2022-1,Johor,4.145616228692786
2022-2,Johor,4.165642167623551
2022-3,Johor,4.177276850507983
2022-4,Johor,4.201190557160268
2022-5,Johor,4.246213853770515
2022-6,Johor,4.269018480273096
2022-7,Johor,4.235312479278133
2022-8,Johor,4.266382596550978
2022-9,Johor,4.274843760430131
2022-10,Johor,4.319146519193797
2022-11,Johor,4.264758689583085
2022-12,Johor,4.326266922094509
2023-1,Johor,4.325164734285322
2023-2,Johor,4.312371994080651
2023-3,Johor,4.270980467571644
2023-4,Johor,4.3132984406255686
2023-5,Johor,4.340492328042328
2023-6,Johor,4.3000418840418835
2023-7,Johor,4.335098130689141
2023-8,Johor,4.47183290375857
2023-9,Johor,4.291243974246093
2023-10,Johor,4.326044047415234
2023-11,Johor,4.423642165759226
2022-1,Kedah,4.013454690774264
2022-2,Kedah,4.032844364893824
2022-3,Kedah,4.114157253702565
2022-4,Kedah,4.149168202764978
2022-5,Kedah,4.179704686486987
2022-6,Kedah,4.212417443240957
2022-7,Kedah,4.219796401515152
2022-8,Kedah,4.236779825908859
2022-9,Kedah,4.242447820922834
2022-10,Kedah,4.241352982952491
2022-11,Kedah,4.247107191575207
2022-12,Kedah,4.236068328373016
2023-1,Kedah,4.233330110238783
2023-2,Kedah,4.260755064066328
2023-3,Kedah,4.257903236036934
2023-4,Kedah,4.267279413179414
2023-5,Kedah,4.300144956458636
2023-6,Kedah,4.312202020202021
2023-7,Kedah,4.308323472008218
2023-8,Kedah,4.2924427026801375
2023-9,Kedah,4.309083138515488
2023-10,Kedah,4.3108145176647055
2023-11,Kedah,4.323952726153157
2022-1,Kelantan,4.4640860708157675
2022-2,Kelantan,4.48214491395352
2022-3,Kelantan,4.477661641499312
2022-4,Kelantan,4.4361915533068945
2022-5,Kelantan,4.521515167782409
2022-6,Kelantan,4.524101141489606
2022-7,Kelantan,4.533737361649465
2022-8,Kelantan,4.545486060874486
2022-9,Kelantan,4.539378391861648
2022-10,Kelantan,4.529992669604421
2022-11,Kelantan,4.542315634855217
2022-12,Kelantan,4.587432048385866
2023-1,Kelantan,4.557650540832843
2023-2,Kelantan,4.5546096945923225
2023-3,Kelantan,4.544042667876048
2023-4,Kelantan,4.570511958667131
2023-5,Kelantan,4.527965935988473
2023-6,Kelantan,4.508707409001084
2023-7,Kelantan,4.809924546506067
2023-8,Kelantan,4.538029246623796
2023-9,Kelantan,4.514383242726266
2023-10,Kelantan,4.58274968181807
2023-11,Kelantan,4.576042610490285
2022-1,Melaka,4.260555555555555
2022-2,Melaka,4.227708333333333
2022-3,Melaka,4.2664583333333335
2022-4,Melaka,4.286281818181818
2022-5,Melaka,4.338340909090909
2022-6,Melaka,4.365435606060606
2022-7,Melaka,4.3841579254079255
2022-8,Melaka,4.363106060606061
2022-9,Melaka,4.3687475718725715
2022-10,Melaka,4.357651515151516
2022-11,Melaka,4.376325757575758
2022-12,Melaka,4.290625
2023-1,Melaka,4.2808
2023-2,Melaka,4.378659090909091
2023-3,Melaka,4.343784090909091
2023-4,Melaka,4.277053968253968
2023-5,Melaka,4.345277777777778
2023-6,Melaka,4.307916666666667
2023-7,Melaka,4.384351515151515
2023-8,Melaka,4.398409090909091
2023-9,Melaka,4.369251748251749
2023-10,Melaka,4.378475524475524
2023-11,Melaka,4.390048076923077
2022-1,Negeri Sembilan,4.24152697611031
2022-2,Negeri Sembilan,4.195001148705097
2022-3,Negeri Sembilan,4.149520467836258
2022-4,Negeri Sembilan,4.2775784313725485
2022-5,Negeri Sembilan,4.315439133986928
2022-6,Negeri Sembilan,4.356388888888889
2022-7,Negeri Sembilan,4.395746527777778
2022-8,Negeri Sembilan,4.434798168498168
2022-9,Negeri Sembilan,4.360444444444444
2022-10,Negeri Sembilan,4.455952769177847
2022-11,Negeri Sembilan,4.42661038961039
2022-12,Negeri Sembilan,4.50939298245614
2023-1,Negeri Sembilan,4.53303519668737
2023-2,Negeri Sembilan,4.413904761904762
